start_date,expiration_date,discount_size
2014-05-17 04:42:24Z,,0.00330612622355396
2012-12-13 15:17:04Z,,0.559506749063501
2013-10-27 06:50:35Z,,0.531165190288408
2012-12-07 09:38:19Z,,0.553621704947959
2014-04-26 17:57:58Z,,0.674664711893846
2014-10-13 19:29:05Z,,0.950053627579498
2011-01-25 09:46:35Z,,0.197529217785936
2014-06-03 19:53:43Z,,0.937170080345669
2013-09-04 00:28:24Z,,0.671165663595854
2012-07-02 09:15:09Z,,0.737291275866931
2010-03-19 11:14:36Z,,0.172229989046338
2010-05-03 12:13:53Z,,0.293041211223715
2014-07-04 20:10:26Z,,0.113459212758327
2013-12-02 22:22:01Z,,0.404599962944444
2011-03-04 08:36:49Z,,0.630636238321027
2014-02-01 00:43:02Z,,0.742825230929454
2015-09-29 02:32:42Z,,0.846557546801193
2014-03-21 16:35:10Z,,0.330566118625256
2012-12-10 22:48:09Z,,0.702133374615635
2012-02-28 00:06:49Z,,0.884362482411956
2013-05-14 05:50:35Z,,0.407461494862783
2013-05-10 16:19:25Z,,0.474927395803354
2013-05-13 21:18:31Z,,0.676029976306497
2014-11-06 00:43:16Z,,0.711539487685794
2014-11-10 12:29:01Z,,0.555292417088194
2013-10-10 02:40:39Z,,0.455559528644923
2015-12-03 02:28:11Z,,0.947495954552431
2015-12-23 01:28:20Z,,0.589733808110344
2012-05-18 19:39:25Z,,0.421907418603966
2010-11-26 06:52:08Z,,0.698268955898596
2015-06-24 12:01:45Z,,0.36710861062962
2014-10-08 20:44:50Z,,0.226838352264295
2011-03-01 14:22:46Z,,0.289234836254844
2011-05-24 10:54:53Z,,0.852981618071432
2015-04-07 04:05:15Z,,0.884785291219496
2013-06-10 19:18:46Z,,0.0978401098855958
2015-07-11 05:14:06Z,,0.701260082750237
2014-12-24 12:16:26Z,,0.407234682891161
2010-03-27 08:58:34Z,,0.328112126946501
2014-08-05 00:52:10Z,,0.616701130576758
2011-08-17 12:22:51Z,,0.702892086330285
2015-07-07 09:20:16Z,,0.0659949351409427
2010-04-09 02:53:13Z,,0.0885954150411279
2013-05-25 09:55:40Z,,0.153584910162531
2015-04-27 22:54:57Z,,0.266662666232634
2011-03-23 17:18:37Z,,0.0133286858970899
2011-12-15 21:15:34Z,,0.833939488434205
2010-05-19 17:29:54Z,,0.794692181420835
2012-06-25 12:55:47Z,,0.473324321896454
2014-01-04 13:18:13Z,,0.294829018551311
2014-08-31 21:23:04Z,,0.116990710663139
2014-06-29 09:16:53Z,,0.117663264329388
2014-11-29 22:52:06Z,,0.464352786757216
2013-12-04 21:25:07Z,,0.482707773094395
2011-12-28 09:08:49Z,,0.259129138318416
2014-03-02 02:57:57Z,,0.591522836867498
2012-08-26 22:39:22Z,,0.129644196075222
2013-02-02 11:37:48Z,,0.623750634316239
2013-06-17 12:56:50Z,,0.032636058997659
2015-02-28 14:22:53Z,,0.682150184028852
2015-11-07 20:27:01Z,,0.800537165161472
2010-11-23 19:10:17Z,,0.639646575618371
2014-09-28 06:45:17Z,,0.052806000715497
2015-02-10 11:24:30Z,,0.40442518349943
2011-10-26 19:31:55Z,,0.15839160706773
2011-04-22 12:14:58Z,,0.276952277532291
2014-01-09 11:18:48Z,,0.142854309707347
2012-09-05 06:52:18Z,,0.294387128806853
2011-07-25 12:01:18Z,,0.231329085413054
2011-08-15 10:37:03Z,,0.365058507940294
2011-07-31 04:43:01Z,,0.139229610161497
2012-05-24 18:51:29Z,,0.11961886757967
2014-06-22 00:49:15Z,,0.994100192093337
2013-02-17 22:45:14Z,,0.55819566341033
2010-10-03 20:28:00Z,,0.948481854027362
2013-10-28 14:45:55Z,,0.455369305077647
2012-06-24 09:10:43Z,,0.263712966006116
2012-07-26 17:54:53Z,,0.0340974778095714
2012-04-23 00:22:38Z,,0.731187057090545
2013-07-10 00:31:10Z,,0.191036032601742
2013-12-23 08:04:54Z,,0.0173033797262718
2012-01-19 18:26:23Z,,0.643248157875262
2014-11-07 17:04:30Z,,0.910317508927694
2013-10-24 04:18:26Z,,0.720734591931447
2013-05-14 22:04:02Z,,0.5462554788898
2015-07-04 05:31:58Z,,0.527191671788316
2011-02-11 11:53:53Z,,0.771182222185276
2013-06-19 22:08:43Z,,0.753231815413214
2013-12-21 01:12:36Z,,0.679665387458943
2015-03-21 05:45:21Z,,0.865336565238115
2015-08-06 06:26:53Z,,0.613379539276184
2010-08-26 18:41:31Z,,0.304440369039979
2010-01-06 16:37:32Z,,0.628887295550149
2013-06-15 18:09:19Z,,0.281257265844036
2012-01-17 06:41:50Z,,0.858896202807732
2014-07-24 19:09:02Z,,0.276469061745549
2011-12-06 15:30:31Z,,0.0211112615750689
2010-04-29 02:43:53Z,,0.804835024198906
2010-03-24 07:21:08Z,,0.538085634139406
2014-04-03 13:53:09Z,,0.181777924383887
2015-06-08 05:40:49Z,,0.500119588105064
2010-11-25 22:44:21Z,,0.195944711191554
2010-08-22 01:10:07Z,,0.263409721787744
2013-03-20 10:39:53Z,,0.803534665519155
2013-01-04 14:02:36Z,,0.36965846147838
2012-03-12 03:05:20Z,,0.382475039168482
2011-12-24 04:20:14Z,,0.663933543797551
2010-04-12 15:05:09Z,,0.737102870241321
2012-02-18 13:19:38Z,,0.129362198584416
2013-02-02 00:25:52Z,,0.157882740794626
2012-09-19 12:37:22Z,,0.0749595277360452
2010-08-01 17:24:47Z,,0.0627767001571025
2015-07-16 06:40:00Z,,0.145314910516755
2014-04-07 07:34:18Z,,0.75880185550023
2010-04-07 16:30:57Z,,0.620923581356613
2015-09-06 10:51:10Z,,0.216759700429048
2010-03-21 15:39:01Z,,0.264570103615788
2011-11-28 12:45:15Z,,0.34025201170717
2012-08-22 11:08:17Z,,0.997506668324353
2013-05-24 03:16:51Z,,0.280270689763255
2013-04-27 02:55:47Z,,0.362840676383507
2011-02-14 17:29:27Z,,0.198618575091762
2012-10-31 15:16:19Z,,0.70555676971821
2015-12-08 17:58:10Z,,0.312302497826657
2012-11-01 15:15:51Z,,0.647820577327078
2015-08-29 03:18:23Z,,0.936870580044049
2011-12-09 11:41:23Z,,0.982521603807119
2015-01-14 22:32:56Z,,0.482154446412881
2014-04-28 05:08:33Z,,0.563580598478941
2011-09-16 08:35:37Z,,0.195784424988453
2010-08-01 07:07:50Z,,0.798110238648071
2015-04-25 01:13:20Z,,0.47234839968027
2010-01-08 13:41:00Z,,0.560873921756108
2014-08-04 12:49:46Z,,0.378059351992821
2012-12-22 08:17:44Z,,0.0908803856423499
2012-01-12 15:11:29Z,,0.766678293126951
2015-02-22 22:25:44Z,,0.737818616320295
2011-07-05 08:13:40Z,,0.295614446651011
2015-02-22 06:01:02Z,,0.802663946898032
2012-02-19 07:08:44Z,,0.153044493008891
2013-01-20 03:57:08Z,,0.309904397143938
2011-09-02 11:16:55Z,,0.35351309382986
2010-09-23 00:27:06Z,,0.77623397194605
2010-11-12 18:47:58Z,,0.835937280597136
2010-05-10 06:49:23Z,,0.996294298207524
2013-09-08 02:37:16Z,,0.926200503449049
2014-08-05 02:22:54Z,,0.0673842053242886
2010-02-17 21:06:40Z,,0.846516834034825
2012-01-22 05:46:22Z,,0.539663267573185
2012-01-19 11:14:08Z,2016-07-24 16:28:52Z,0.277642029466872
2011-12-11 01:42:49Z,2021-06-10 12:19:24Z,0.21973761227901
2012-06-29 17:57:57Z,2021-01-12 08:22:58Z,0.895990775849666
2011-04-17 05:29:05Z,2022-08-11 16:40:37Z,0.680639906172007
2012-09-01 11:42:43Z,2020-03-01 01:56:04Z,0.809814412058245
2015-07-05 08:57:22Z,2016-11-12 13:32:16Z,0.699283038591632
2011-11-19 11:49:26Z,2016-06-08 01:31:37Z,0.0537818051193756
2015-02-13 16:22:42Z,2021-06-02 20:01:13Z,0.646536612718616
2012-07-20 07:54:14Z,2022-11-03 19:15:07Z,0.346933612761522
2011-01-29 09:12:19Z,2018-07-26 21:39:15Z,0.510667119412994
2013-03-21 07:11:00Z,2022-09-10 04:57:15Z,0.221562949578074
2013-06-12 07:52:45Z,2017-11-30 00:34:35Z,0.20720421718769
2014-12-11 09:39:32Z,2022-02-12 10:29:03Z,0.824048173997574
2011-05-15 17:32:51Z,2016-10-07 02:06:53Z,0.765370823333678
2015-04-20 22:30:44Z,2021-05-28 19:29:26Z,0.357470494861468
2012-03-23 01:47:28Z,2020-10-20 02:39:38Z,0.508060540309204
2014-04-25 21:53:46Z,2022-12-14 18:45:01Z,0.173335230990003
2015-05-18 15:18:41Z,2018-04-06 19:52:54Z,0.0113691086933804
2015-08-23 01:58:58Z,2019-03-03 03:56:04Z,0.983044587067815
2012-08-18 10:44:45Z,2016-04-27 22:04:43Z,0.951024260349117
2010-07-21 10:46:52Z,2019-03-24 15:44:05Z,0.858678693817313
2011-05-26 17:51:07Z,2019-12-20 15:54:54Z,0.838681945967806
2015-03-09 16:50:39Z,2021-02-20 09:54:32Z,0.354070963037233
2014-06-23 03:09:48Z,2022-06-07 10:15:06Z,0.761238682903926
2012-05-27 19:54:18Z,2021-03-31 15:34:37Z,0.376607882034317
2010-04-29 03:23:53Z,2016-08-08 09:36:06Z,0.0294070127557064
2014-08-17 04:25:47Z,2016-10-14 01:34:03Z,0.102215445182387
2012-05-29 18:23:33Z,2019-01-24 22:45:31Z,0.0404446982035622
2015-01-25 06:19:16Z,2018-02-05 13:44:14Z,0.526584835968253
2015-01-17 03:56:29Z,2022-12-05 04:25:07Z,0.677927830106545
2010-09-07 12:24:06Z,2022-10-28 05:45:49Z,0.0888574165705859
2013-09-04 02:10:06Z,2017-04-16 11:51:08Z,0.523421025147392
2011-11-15 07:19:40Z,2017-10-28 05:49:52Z,0.245749713967438
2013-05-05 15:19:14Z,2022-06-26 07:51:13Z,0.0474563068931253
2014-12-13 21:45:38Z,2022-05-23 17:58:50Z,0.509850310864789
2011-12-07 06:36:40Z,2018-07-24 18:12:43Z,0.736561769962572
2012-06-27 20:14:13Z,2019-09-20 22:45:54Z,0.86857189092253
2013-08-24 14:49:26Z,2020-11-19 08:32:40Z,0.511739759478597
2011-07-07 22:34:04Z,2022-06-18 05:01:37Z,0.142100378005812
2010-09-03 03:23:33Z,2020-06-04 21:40:32Z,0.956862396074861
2015-11-15 01:39:26Z,2022-04-24 15:27:10Z,0.982921825248246
2011-05-18 12:56:19Z,2019-05-22 09:17:10Z,0.271790653128079
2015-07-22 03:02:02Z,2021-04-17 10:14:15Z,0.743738788526384
2014-03-23 00:33:47Z,2019-09-23 04:18:07Z,0.237238814699109
2014-10-06 19:38:53Z,2022-05-21 13:10:03Z,0.201761134528444
2013-12-18 11:14:49Z,2016-03-19 19:00:37Z,0.43114364167263
2012-08-24 04:21:14Z,2017-12-13 05:56:08Z,0.290709118494163
2010-09-14 03:00:04Z,2019-05-05 01:28:08Z,0.16844518164566
2011-10-16 04:09:36Z,2016-07-30 04:45:42Z,0.686184019635517
2011-01-26 15:25:43Z,2021-07-26 13:29:24Z,0.693899761277204
2013-10-14 00:15:47Z,2016-08-03 11:28:09Z,0.958448733183764
2012-03-08 20:29:30Z,2016-12-05 05:02:43Z,0.0727057843807646
2012-09-03 05:21:06Z,2016-10-14 09:42:16Z,0.890486164898838
2013-06-19 01:30:25Z,2019-10-04 06:54:21Z,0.585976705227968
2014-04-25 13:21:48Z,2018-04-03 07:10:54Z,0.54029239366776
2013-04-18 17:14:32Z,2017-09-26 09:38:08Z,0.651444201661015
2014-08-17 04:52:27Z,2018-08-30 06:20:03Z,0.855915109559854
2011-12-22 15:12:33Z,2018-06-22 19:51:32Z,0.807058566160062
2011-06-30 18:39:43Z,2018-05-21 19:48:57Z,0.136284435231371
2013-09-28 17:40:51Z,2021-09-13 11:41:52Z,0.0330966347982626
2015-09-18 02:54:44Z,2017-06-23 20:31:39Z,0.407042078397722
2013-03-11 02:20:51Z,2018-10-25 22:32:09Z,0.552601591009927
2012-10-05 08:51:50Z,2017-08-15 12:57:19Z,0.84663748221781
2010-10-14 22:05:44Z,2021-12-23 03:51:54Z,0.458250483245706
2011-10-01 03:45:45Z,2020-03-24 11:25:47Z,0.852723816806788
2015-10-14 12:44:52Z,2020-01-03 13:14:04Z,0.661985474946902
2015-05-26 04:53:20Z,2017-12-06 12:00:35Z,0.271018355279704
2010-07-02 14:37:39Z,2017-10-28 06:35:05Z,0.717046944758411
2010-10-01 04:50:53Z,2022-03-04 13:13:12Z,0.283174072989809
2015-05-09 18:23:50Z,2019-11-26 02:14:25Z,0.0512033719807879
2013-01-13 19:46:12Z,2021-05-21 07:53:04Z,0.268512563439325
2015-10-12 03:49:47Z,2019-10-04 16:20:00Z,0.693730318776206
2011-12-25 18:24:43Z,2018-08-25 06:12:45Z,0.170814971984744
2010-05-13 04:35:11Z,2017-06-23 06:23:38Z,0.538684699003903
2014-01-13 03:34:54Z,2018-03-27 17:56:35Z,0.834195448939779
2014-06-22 05:56:47Z,2021-01-15 16:24:02Z,0.483831419369127
2010-10-06 03:57:27Z,2017-06-16 17:32:37Z,0.238314915559401
2011-12-19 15:51:54Z,2016-02-23 04:13:29Z,0.624728556547653
2011-12-12 14:26:16Z,2018-12-22 18:13:46Z,0.504944232527606
2015-04-22 08:48:38Z,2018-11-17 12:10:07Z,0.538422374305512
2011-04-08 07:00:05Z,2019-07-18 01:21:01Z,0.529331967946762
2012-11-27 21:36:11Z,2017-02-10 11:39:40Z,0.386138508276147
2013-05-03 17:09:04Z,2018-06-23 22:51:12Z,0.478780240974752
2010-02-11 02:46:52Z,2018-11-23 00:35:21Z,0.372387286914693
2012-09-15 04:58:55Z,2016-02-21 22:43:36Z,0.895143989890415
2015-03-16 11:04:19Z,2022-11-14 10:08:55Z,0.535921773657166
2011-02-07 03:30:18Z,2019-07-28 08:07:43Z,0.153379633628474
2015-07-13 06:53:39Z,2022-07-16 08:44:13Z,0.387424681050435
2011-05-20 05:42:36Z,2020-04-11 12:01:27Z,0.95895966885563
2015-02-18 15:37:14Z,2017-04-27 06:40:40Z,0.637941615487422
2015-01-04 00:49:20Z,2022-10-23 12:34:24Z,0.620880984990337
2014-03-05 21:51:20Z,2018-02-19 21:25:52Z,0.978495676991761
2012-03-09 15:49:48Z,2018-01-29 06:39:39Z,0.639162253886071
2014-01-23 01:46:25Z,2019-11-12 05:24:22Z,0.0472604711760117
2015-09-22 13:04:16Z,2017-11-02 21:46:17Z,0.253113041284081
2015-02-25 18:58:26Z,2017-11-29 03:10:00Z,0.712060638103662
2015-05-26 20:56:44Z,2022-08-08 14:07:26Z,0.0819696877533429
2013-02-11 01:14:38Z,2016-03-02 17:34:32Z,0.365851193836821
2012-10-25 08:43:12Z,2021-06-16 20:04:19Z,0.383387395359291
2010-04-15 09:19:55Z,2017-01-11 01:38:19Z,0.637663341424271
2014-10-15 07:29:50Z,2021-02-18 18:32:19Z,0.504195014715285
2013-06-22 14:25:39Z,2017-09-11 12:10:43Z,0.0599344726930999
2013-04-04 18:17:24Z,2016-03-27 02:42:17Z,0.976783999231078
2010-09-27 06:12:54Z,2019-12-21 02:50:52Z,0.978423472018178
2011-12-26 17:53:38Z,2021-08-17 09:57:38Z,0.614977516985954
2015-04-04 21:21:16Z,2016-08-29 00:03:05Z,0.628878495017476
2010-06-23 05:49:26Z,2018-08-31 07:24:29Z,0.119176353849087
2014-01-05 06:14:58Z,2021-02-06 18:52:38Z,0.611184055270247
2010-10-01 01:35:52Z,2016-09-12 04:53:55Z,0.56627156611824
2010-05-31 17:03:50Z,2022-04-17 01:53:26Z,0.486152613761906
2010-01-24 10:32:33Z,2022-08-15 13:39:21Z,0.296614144135553
2010-08-29 09:29:12Z,2019-07-12 00:37:55Z,0.174831532488964
2012-06-30 10:39:32Z,2016-05-08 20:12:22Z,0.647482161245999
2015-04-25 10:22:06Z,2020-03-14 14:30:01Z,0.509798768679518
2013-03-10 12:22:31Z,2019-03-12 15:16:50Z,0.885472499712125
2012-08-26 22:05:05Z,2016-06-28 12:47:00Z,0.043919691836424
2012-03-22 06:16:53Z,2018-11-15 15:01:22Z,0.855075796067284
2012-12-20 13:00:49Z,2020-07-01 20:05:07Z,0.390877322941496
2013-10-06 08:01:12Z,2017-06-08 21:20:16Z,0.0658579957978139
2015-01-21 11:30:53Z,2016-12-21 05:15:28Z,0.787485957046731
2013-10-07 20:14:29Z,2018-09-24 19:57:14Z,0.186690084723146
2012-09-02 15:54:07Z,2018-11-30 00:15:04Z,0.493018019242686
2011-12-14 17:19:31Z,2016-01-31 22:05:05Z,0.401099098567431
2013-10-09 13:00:17Z,2021-05-03 16:06:31Z,0.368991146501615
2015-09-10 02:49:50Z,2020-05-04 03:35:22Z,0.128793566082042
2015-11-26 04:46:37Z,2019-03-27 20:33:42Z,0.410711317048739
2014-06-07 19:32:02Z,2019-11-26 19:39:36Z,0.688794915885103
2015-06-02 16:15:19Z,2019-10-21 05:53:27Z,0.843250703924918
2012-04-10 16:36:33Z,2018-12-02 10:47:21Z,0.880101651363122
2010-12-04 09:02:23Z,2020-05-28 01:32:46Z,0.777208620112952
2012-12-25 22:00:46Z,2017-07-29 05:54:27Z,0.227955333994681
2015-11-05 02:46:37Z,2016-03-21 00:14:57Z,0.110101577411453
2010-03-12 06:45:28Z,2019-09-28 11:40:50Z,0.462130450858795
2014-02-21 02:09:08Z,2018-06-03 09:42:48Z,0.157851223441703
2013-02-20 07:16:35Z,2022-05-02 01:35:23Z,0.613413177716272
2014-12-27 13:09:11Z,2021-03-19 04:12:30Z,0.715645271686672
2013-06-26 01:45:37Z,2019-10-05 19:55:38Z,0.637694373092472
2011-10-12 09:36:27Z,2020-02-08 15:01:09Z,0.488300845720014
2015-06-12 06:28:04Z,2020-05-30 02:56:57Z,0.151172737195703
2011-02-13 04:33:37Z,2020-01-14 10:34:38Z,0.0486818761791484
2010-08-09 21:06:43Z,2018-03-21 09:56:40Z,0.0592304314762496
2011-01-07 00:54:45Z,2021-08-26 07:34:40Z,0.419169871797399
2015-05-20 22:14:08Z,2019-02-27 02:50:58Z,0.134241967058853
2010-08-25 08:05:31Z,2018-09-17 21:09:43Z,0.225345012836785
2010-12-30 06:21:19Z,2022-11-13 03:16:46Z,0.270130574829006
2015-03-02 20:38:38Z,2017-01-21 02:41:56Z,0.228839825014044
2013-04-02 22:46:27Z,2022-08-28 18:55:22Z,0.851954195113831
2010-10-30 19:54:45Z,2017-10-09 14:36:53Z,0.304984347105485
2014-10-30 01:09:36Z,2017-11-28 04:42:26Z,0.264121387742516
2011-07-14 04:27:31Z,2020-10-12 04:28:52Z,0.188152753835615
2011-03-18 20:24:57Z,2016-12-03 00:57:51Z,0.526269426348745
2013-01-18 18:46:57Z,2018-12-18 10:47:09Z,0.736347104765636
2010-05-28 11:00:07Z,2020-03-05 21:22:22Z,0.0546414051459364
2010-11-09 16:31:57Z,2016-09-21 20:39:10Z,0.257893193633246
2011-06-12 19:02:50Z,2021-04-15 10:24:28Z,0.21180635653986
2012-04-29 07:40:38Z,2016-11-05 16:52:17Z,0.202033444867485
2013-10-11 13:46:20Z,2018-09-07 18:15:48Z,0.513233371783622
2014-11-08 14:39:55Z,2019-06-20 05:27:08Z,0.128839705665056
2013-02-06 20:15:51Z,2020-08-30 18:02:51Z,0.405052588509886
2010-02-08 08:47:17Z,2020-05-24 14:03:41Z,0.972799051540345
2011-03-28 13:35:35Z,2018-10-25 17:38:44Z,0.902768799989842
2011-06-04 17:54:14Z,2020-10-17 16:19:53Z,0.558807314633768
2014-06-24 08:56:27Z,2019-06-21 10:48:22Z,0.847455165743574
2010-12-09 17:39:23Z,2022-06-16 21:17:39Z,0.907945323692609
2011-01-25 06:42:56Z,2017-03-05 06:26:32Z,0.901839601295925
2011-12-09 03:01:54Z,2017-07-31 18:37:08Z,0.966099784693727
2015-08-03 06:25:18Z,2021-03-22 10:05:31Z,0.762312008422945
2012-07-29 15:25:45Z,2018-09-01 10:39:00Z,0.229382701324943
2015-12-05 06:45:24Z,2019-09-02 00:44:44Z,0.104138014420931
2011-10-02 03:33:30Z,2022-10-31 20:50:24Z,0.696400259014405
2011-02-01 21:13:49Z,2019-04-21 15:42:14Z,0.766399074237048
2010-11-27 14:49:51Z,2022-11-03 15:29:01Z,0.742747785869403
2014-05-04 07:21:13Z,2019-04-17 06:05:54Z,0.472166779670942
2013-08-21 05:47:35Z,2016-05-03 01:03:54Z,0.859847093867067
2011-09-15 11:12:23Z,2022-09-02 15:19:40Z,0.320274110101291
2012-06-21 19:37:27Z,2022-10-22 19:32:00Z,0.202962216550001
